,stationUid,gauge_id,operatorStationId,oldStationNumber,locationType,locationTypeSc,stationOwnerCvr,stationOwnerName,operatorCvr,operatorName,station_name,dguNumber,description,loggerId,measurementPoints,location.x,location.y,location.srid,latitude,longitude,area,river,altitude,country,source
1292,8bca19e5-cc3f-4a9d-b98c-a5e5181d38c7,06000475,,6000001,Vandløb,1,DK25798376,Miljøstyrelsen,,,"Ry Å, Manna",,"Opland = 284,73 km2",1771489,"[{'number': 1, 'name': 'Sted 1', 'measurementPointType': 'Vandløb', 'measurementPointTypeSc': 1, 'description': None, 'location': {'x': 550832.6139, 'y': 6347708.744, 'srid': '25832'}, 'intakeNumber': None, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Datalogger spænding', 'parameterSc': 2593, 'examinationType': 'Batterispænding', 'examinationTypeSc': 42, 'unit': 'Volt\xa0', 'unitSc': 305, 'firstResult': '2025-05-13T06:10:00.00Z', 'latestResult': '2025-12-07T14:00:00.00Z'}, {'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '1980-02-21T12:00:00.00Z', 'latestResult': '2025-02-03T11:26:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Skalapælsaflæsning', 'examinationTypeSc': 22, 'unit': 'cm', 'unitSc': 19, 'firstResult': '1975-03-05T11:30:00.00Z', 'latestResult': '2025-11-25T12:37:00.00Z'}, {'parameter': 'Vandføring', 'parameterSc': 1155, 'examinationType': 'Vandføring Feltmåling', 'examinationTypeSc': 24, 'unit': 'l/s', 'unitSc': 55, 'firstResult': '1975-03-05T11:30:00.00Z', 'latestResult': '2025-11-25T12:37:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Vandstand', 'examinationTypeSc': 25, 'unit': 'cm', 'unitSc': 19, 'firstResult': '1987-06-05T12:00:00.00Z', 'latestResult': '2025-12-07T14:00:00.00Z'}, {'parameter': 'Vandføring', 'parameterSc': 1155, 'examinationType': 'Vandføring', 'examinationTypeSc': 27, 'unit': 'l/s', 'unitSc': 55, 'firstResult': '1973-01-01T12:00:00.00Z', 'latestResult': '2025-12-07T14:00:00.00Z'}]}]",550832.6139,6347708.744,25832,57.26957315275153,9.842896614060514,284.73,Ry Å,,Denmark,VandA/H Miljøportal
1293,8d8b573d-7587-40ed-a797-ba7c90f67553,70001402,,117.591,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,GRUMO Gramvej 14,117.591,,,"[{'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 556060.5, 'y': 6181717.3, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}]",556060.5,6181717.3,25832,55.7778536142852,9.893762570553585,,GRUMO Gramvej 14,,Denmark,VandA/H Miljøportal
1294,33851755-80f9-4934-b825-06f0d4d3f02f,70001007,,,Vandløb,1,DK29189757,Haderslev kommune,DK21265543,WSP Danmark A/S,"Gram å, Harreby",,,,"[{'number': 1, 'name': 'Sted 1', 'measurementPointType': 'Vandløb', 'measurementPointTypeSc': 1, 'description': None, 'location': {'x': 495663, 'y': 6129981, 'srid': '25832'}, 'intakeNumber': None, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '1916-12-31T23:00:00.00Z', 'latestResult': '1916-12-31T23:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Vandstand', 'examinationTypeSc': 25, 'unit': 'cm', 'unitSc': 19, 'firstResult': '2023-12-31T23:00:00.00Z', 'latestResult': '2025-12-07T05:30:00.00Z'}]}]",495663.0,6129981.0,25832,55.31620101716542,8.931662567303459,,Gram å,,Denmark,VandA/H Miljøportal
1295,90043d34-2713-47e9-a24a-28185d21f584,70001404,,120.236,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,GRUMO Vejers Klitplantage - ved Urkokvej,120.236,,,"[{'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 447402.3, 'y': 6165753.7, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}, {'number': 2, 'name': '2', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 447402.3, 'y': 6165753.7, 'srid': '25832'}, 'intakeNumber': 2, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}]",447402.3,6165753.7,25832,55.63481889719285,8.164503332030637,,GRUMO Vejers Klitplantage - ved Urkokvej,,Denmark,VandA/H Miljøportal
1296,e67c42b8-79dc-4355-bf2a-0ebae0000645,70001407,,121.1379,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,GRUMO Forumlund,121.1379,,,"[{'number': 2, 'name': '2', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 465157.1, 'y': 6160593.4, 'srid': '25832'}, 'intakeNumber': 2, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Grundvandspejling', 'examinationTypeSc': 30, 'unit': 'm', 'unitSc': 63, 'firstResult': '2024-10-14T00:00:00.00Z', 'latestResult': '2024-10-14T00:00:00.00Z'}]}, {'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 465157.1, 'y': 6160593.4, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Grundvandspejling', 'examinationTypeSc': 30, 'unit': 'm', 'unitSc': 63, 'firstResult': '2024-10-14T00:00:00.00Z', 'latestResult': '2024-10-14T00:00:00.00Z'}]}]",465157.1,6160593.4,25832,55.590049325229835,8.447166504941032,,GRUMO Forumlund,,Denmark,VandA/H Miljøportal
1297,562fff49-eb9c-4a52-9dc4-9f4e410b1caf,70001029,,,Vandløb,1,DK64942212,København kommune,DK21265543,WSP Danmark A/S,"Fæstningskanalen, ved jernbanebro",,,,"[{'number': 1, 'name': 'Sted 1', 'measurementPointType': 'Vandløb', 'measurementPointTypeSc': 1, 'description': None, 'location': {'x': 717441, 'y': 6179443, 'srid': '25832'}, 'intakeNumber': None, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '1916-12-31T23:00:00.00Z', 'latestResult': '1916-12-31T23:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Vandstand', 'examinationTypeSc': 25, 'unit': 'cm', 'unitSc': 19, 'firstResult': '2024-05-16T11:00:00.00Z', 'latestResult': '2025-12-07T11:15:00.00Z'}]}]",717441.0,6179443.0,25832,55.711880903422525,12.461496590273043,,Fæstningskanalen,,Denmark,VandA/H Miljøportal
1298,9a4972e0-cad4-4711-8c1f-0e3d94699860,70001421,,123.1207,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,GRUMO Staushede Plantage,123.1207,,,"[{'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 510062.4, 'y': 6155107.5, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}]",510062.4,6155107.5,25832,55.54189772104738,9.159458686118043,,GRUMO Staushede Plantage,,Denmark,VandA/H Miljøportal
1299,24d3d1c3-c868-443c-81aa-c37f01f1de0e,70001431,,123.875,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,"GRUMO Vorbasse, lige V for byen",123.875,,,"[{'number': 2, 'name': '2', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 504736.5, 'y': 6165118.3, 'srid': '25832'}, 'intakeNumber': 2, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}, {'number': 3, 'name': '3', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 504736.5, 'y': 6165118.3, 'srid': '25832'}, 'intakeNumber': 3, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}, {'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 504736.5, 'y': 6165118.3, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}, {'number': 4, 'name': '4', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 504736.5, 'y': 6165118.3, 'srid': '25832'}, 'intakeNumber': 4, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}]",504736.5,6165118.3,25832,55.63193096588071,9.075231208952498,,GRUMO Vorbasse,,Denmark,VandA/H Miljøportal
1300,8a4a2656-ec9a-4e5b-98e7-e59e49b061bc,70001434,,124.1018,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,GRUMO Bækkelundvej 6,124.1018,,,"[{'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 518955, 'y': 6156571.9, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Grundvandspejling', 'examinationTypeSc': 30, 'unit': 'm', 'unitSc': 63, 'firstResult': '2024-03-05T10:00:00.00Z', 'latestResult': '2024-03-05T10:00:00.00Z'}]}, {'number': 2, 'name': '2', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 518955, 'y': 6156571.9, 'srid': '25832'}, 'intakeNumber': 2, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Grundvandspejling', 'examinationTypeSc': 30, 'unit': 'm', 'unitSc': 63, 'firstResult': '2024-03-05T08:45:00.00Z', 'latestResult': '2024-03-05T08:45:00.00Z'}]}]",518955.0,6156571.9,25832,55.55479168073237,9.30047826464237,,GRUMO Bækkelundvej 6,,Denmark,VandA/H Miljøportal
1301,d5e9d080-0e7e-4b1c-842a-7c17f5f10169,70001467,,131.1057,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,"GRUMO Hunderup boring nr.5, Hovedvej 11",131.1057,,,"[{'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 483150.5, 'y': 6144202.2, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}]",483150.5,6144202.2,25832,55.44371997803393,8.733649311775888,,GRUMO Hunderup boring nr.5,,Denmark,VandA/H Miljøportal
1302,6d41cda9-8aea-4423-9d18-1446748337e0,70001477,,131.1995,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,"GRUMO Kjærgårdsvej, Hunderup",131.1995,,,"[{'number': 2, 'name': '2', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 482713, 'y': 6143993.6, 'srid': '25832'}, 'intakeNumber': 2, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}, {'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 482713, 'y': 6143993.6, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Grundvandspejling', 'examinationTypeSc': 30, 'unit': 'm', 'unitSc': 63, 'firstResult': '2024-08-20T07:15:00.00Z', 'latestResult': '2024-08-20T07:15:00.00Z'}]}]",482713.0,6143993.6,25832,55.4418303224569,8.72674651130056,,GRUMO Kjærgårdsvej,,Denmark,VandA/H Miljøportal
1303,83a710f3-f1f1-45e2-b4b0-2debda892537,70001488,,133.952,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,GRUMO Agersbølvej 7,133.952,,,"[{'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 519199.5, 'y': 6153739.4, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}, {'number': 2, 'name': '2', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 519199.5, 'y': 6153739.4, 'srid': '25832'}, 'intakeNumber': 2, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}]",519199.5,6153739.4,25832,55.52933071278584,9.304157526993054,,GRUMO Agersbølvej 7,,Denmark,VandA/H Miljøportal
1304,b51d0af4-7828-40f4-baa1-b5b4efe221ff,70001493,,135.1107,Grundvandsboring,23,DK25798376,Miljøstyrelsen,,,"GRUMO Fjellerup, Fjellerupgård, Skydsbjergvej 19, boring 2",135.1107,,,"[{'number': 1, 'name': '1', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 566191.3, 'y': 6145456.3, 'srid': '25832'}, 'intakeNumber': 1, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}, {'number': 2, 'name': '2', 'measurementPointType': 'Vandindtag', 'measurementPointTypeSc': 11, 'description': None, 'location': {'x': 566191.3, 'y': 6145456.3, 'srid': '25832'}, 'intakeNumber': 2, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Grundvandspejling', 'examinationTypeSc': 30, 'unit': 'm', 'unitSc': 63, 'firstResult': '2006-08-09T00:00:00.00Z', 'latestResult': '2006-08-09T00:00:00.00Z'}, {'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2025-11-13T19:00:00.00Z', 'latestResult': '2025-11-13T19:00:00.00Z'}]}]",566191.3,6145456.3,25832,55.450804665996344,10.046534553969353,,GRUMO Fjellerup,,Denmark,VandA/H Miljøportal
1305,f1c3dda1-21a9-470c-822c-48019a996d47,70001024,,,Vandløb,1,DK29188378,Rudersdal kommune,DK21265543,WSP Danmark A/S,"Furesø, Dronninggårds Alle",,,,"[{'number': 1, 'name': 'Sted 1', 'measurementPointType': 'Vandløb', 'measurementPointTypeSc': 1, 'description': None, 'location': {'x': 715283, 'y': 6189646, 'srid': '25832'}, 'intakeNumber': None, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '1916-12-31T23:00:00.00Z', 'latestResult': '1916-12-31T23:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Vandstand', 'examinationTypeSc': 25, 'unit': 'cm', 'unitSc': 19, 'firstResult': '2024-10-30T13:39:00.00Z', 'latestResult': '2025-12-07T13:00:00.00Z'}]}]",715283.0,6189646.0,25832,55.804355970587096,12.435256219666378,,Furesø,,Denmark,VandA/H Miljøportal
1306,3c2ced55-bb23-4c9d-b070-cf12ec8080dc,70001026,,,Vandløb,1,DK29188378,Rudersdal kommune,DK21265543,WSP Danmark A/S,"Vejdamsrenden, Ellebuen",,,,"[{'number': 1, 'name': 'Sted 1', 'measurementPointType': 'Vandløb', 'measurementPointTypeSc': 1, 'description': None, 'location': {'x': 720759, 'y': 6193866, 'srid': '25832'}, 'intakeNumber': None, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '1916-12-31T23:00:00.00Z', 'latestResult': '1916-12-31T23:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Vandstand', 'examinationTypeSc': 25, 'unit': 'cm', 'unitSc': 19, 'firstResult': '2025-02-25T17:00:00.00Z', 'latestResult': '2025-12-07T14:15:00.00Z'}]}]",720759.0,6193866.0,25832,55.839732323496854,12.52587829193325,,Vejdamsrenden,,Denmark,VandA/H Miljøportal
1307,e5f89c22-6db4-4a8a-aa18-4da5caa7810c,42001224,,42000379,Vandløb,1,DK25798376,Miljøstyrelsen,,,"Uge Bæk, Frestrup",,Opland = 45 km2,17456672,"[{'number': 1, 'name': 'Sted 1', 'measurementPointType': 'Vandløb', 'measurementPointTypeSc': 1, 'description': None, 'location': {'x': 509507, 'y': 6087826, 'srid': '25832'}, 'intakeNumber': None, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Datalogger spænding', 'parameterSc': 2593, 'examinationType': 'Batterispænding', 'examinationTypeSc': 42, 'unit': 'Volt\xa0', 'unitSc': 305, 'firstResult': '2025-05-13T06:50:00.00Z', 'latestResult': '2025-12-07T14:40:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Skalapælsaflæsning', 'examinationTypeSc': 22, 'unit': 'cm', 'unitSc': 19, 'firstResult': '2023-12-19T09:35:00.00Z', 'latestResult': '2025-12-03T11:05:00.00Z'}, {'parameter': 'Vandføring', 'parameterSc': 1155, 'examinationType': 'Vandføring Feltmåling', 'examinationTypeSc': 24, 'unit': 'l/s', 'unitSc': 55, 'firstResult': '2024-01-04T10:46:00.00Z', 'latestResult': '2025-11-05T10:35:00.00Z'}, {'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2017-03-20T12:30:00.00Z', 'latestResult': '2020-01-01T12:00:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Vandstand', 'examinationTypeSc': 25, 'unit': 'cm', 'unitSc': 19, 'firstResult': '2023-11-03T06:50:00.00Z', 'latestResult': '2025-12-07T14:40:00.00Z'}]}]",509507.0,6087826.0,25832,54.93731491270335,9.14838875489682,45.0,Uge Bæk,,Denmark,VandA/H Miljøportal
1308,67bbe49a-e22f-482d-a91b-facb8d0e5c67,27001108,,27000638,Vandløb,1,DK25798376,Miljøstyrelsen,,,"Sanderbæk, Asbæk, Ved Sander, Sydvest For Amhøj",,"Opland = 8,36 km2",EL1K-010871,"[{'number': 1, 'name': 'Sted 1', 'measurementPointType': 'Vandløb', 'measurementPointTypeSc': 1, 'description': None, 'location': {'x': 572076.1063, 'y': 6205610.8487, 'srid': '25832'}, 'intakeNumber': None, 'intakeDepthM': None, 'elevationCorrectedIntakeDepthM': None, 'examinations': [{'parameter': 'Vandføring', 'parameterSc': 1155, 'examinationType': 'Vandføring Feltmåling', 'examinationTypeSc': 24, 'unit': 'l/s', 'unitSc': 55, 'firstResult': '2024-01-09T10:03:00.00Z', 'latestResult': '2025-11-12T08:59:00.00Z'}, {'parameter': 'Vandstand DVR90', 'parameterSc': 439, 'examinationType': 'Kotemåling', 'examinationTypeSc': 21, 'unit': 'm', 'unitSc': 63, 'firstResult': '2016-11-01T11:00:00.00Z', 'latestResult': '2022-10-03T10:26:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Skalapælsaflæsning', 'examinationTypeSc': 22, 'unit': 'cm', 'unitSc': 19, 'firstResult': '2023-11-20T13:14:00.00Z', 'latestResult': '2025-11-26T11:15:00.00Z'}, {'parameter': 'Vandstand', 'parameterSc': 1233, 'examinationType': 'Vandstand', 'examinationTypeSc': 25, 'unit': 'cm', 'unitSc': 19, 'firstResult': '2023-11-03T06:30:00.00Z', 'latestResult': '2025-12-07T15:00:00.00Z'}, {'parameter': 'Datalogger spænding', 'parameterSc': 2593, 'examinationType': 'Batterispænding', 'examinationTypeSc': 42, 'unit': 'Volt\xa0', 'unitSc': 305, 'firstResult': '2025-05-13T08:00:00.00Z', 'latestResult': '2025-12-07T15:00:00.00Z'}]}]",572076.1063,6205610.8487,25832,55.990375416862996,10.155404039326514,8.36,Sanderbæk,,Denmark,VandA/H Miljøportal
